Cycle start time,Cycle end time,Cycle timezone,Question text,Answered yes,Notes
2023-04-24 01:33:06,2023-04-25 02:08:27,UTC-04:00,Eat any food close to bedtime?,false,
2023-04-24 01:33:06,2023-04-25 02:08:27,UTC-04:00,Used marijuana,true,
2023-04-24 01:33:06,2023-04-25 02:08:27,UTC-04:00,Spend time outdoors?,false,
2023-04-24 01:33:06,2023-04-25 02:08:27,UTC-04:00,Felt recovered?,false,
2023-04-24 01:33:06,2023-04-25 02:08:27,UTC-04:00,Work from home?,false,
2023-04-24 01:33:06,2023-04-25 02:08:27,UTC-04:00,Engage in sexual activity?,false,
2023-04-24 01:33:06,2023-04-25 02:08:27,UTC-04:00,Share your bed?,false,
2023-04-24 01:33:06,2023-04-25 02:08:27,UTC-04:00,Use a steam room?,false,
2023-04-24 01:33:06,2023-04-25 02:08:27,UTC-04:00,Spend time stretching?,false,
2023-04-24 01:33:06,2023-04-25 02:08:27,UTC-04:00,Watch the sunset?,false,
2023-04-24 01:33:06,2023-04-25 02:08:27,UTC-04:00,Took a vacation day?,false,
2023-04-22 02:39:22,2023-04-23 04:33:19,UTC-04:00,Traveled on a plane,false,
2023-04-22 02:39:22,2023-04-23 04:33:19,UTC-04:00,Have any alcoholic drinks?,false,
2023-04-22 02:39:22,2023-04-23 04:33:19,UTC-04:00,Have any caffeine? ,false,
2023-04-22 02:39:22,2023-04-23 04:33:19,UTC-04:00,Feel energized throughout the day?,false,
2023-04-22 02:39:22,2023-04-23 04:33:19,UTC-04:00,Experience any irritability?,false,
2023-04-22 02:39:22,2023-04-23 04:33:19,UTC-04:00,Eat any food close to bedtime?,false,
2023-04-22 02:39:22,2023-04-23 04:33:19,UTC-04:00,Used marijuana,true,
2023-04-22 02:39:22,2023-04-23 04:33:19,UTC-04:00,Spend time outdoors?,false,
2023-04-22 02:39:22,2023-04-23 04:33:19,UTC-04:00,Felt recovered?,false,
2023-04-22 02:39:22,2023-04-23 04:33:19,UTC-04:00,Work from home?,false,
2023-04-22 02:39:22,2023-04-23 04:33:19,UTC-04:00,Engage in sexual activity?,false,
2023-04-22 02:39:22,2023-04-23 04:33:19,UTC-04:00,Share your bed?,true,
2023-04-22 02:39:22,2023-04-23 04:33:19,UTC-04:00,Use a steam room?,false,
2023-04-22 02:39:22,2023-04-23 04:33:19,UTC-04:00,Spend time stretching?,false,
2023-04-22 02:39:22,2023-04-23 04:33:19,UTC-04:00,Watch the sunset?,false,
2023-04-22 02:39:22,2023-04-23 04:33:19,UTC-04:00,Took a vacation day?,false,
2023-04-19 00:58:13,2023-04-20 06:34:42,UTC-04:00,Traveled on a plane,false,
2023-04-19 00:58:13,2023-04-20 06:34:42,UTC-04:00,Have any alcoholic drinks?,true,
2023-04-19 00:58:13,2023-04-20 06:34:42,UTC-04:00,Have any caffeine? ,false,
2023-04-19 00:58:13,2023-04-20 06:34:42,UTC-04:00,Feel energized throughout the day?,false,
2023-04-19 00:58:13,2023-04-20 06:34:42,UTC-04:00,Felt recovered?,false,
2023-04-19 00:58:13,2023-04-20 06:34:42,UTC-04:00,Experience any irritability?,false,
2023-04-19 00:58:13,2023-04-20 06:34:42,UTC-04:00,Eat any food close to bedtime?,false,
2023-04-19 00:58:13,2023-04-20 06:34:42,UTC-04:00,Used marijuana,true,
2023-04-19 00:58:13,2023-04-20 06:34:42,UTC-04:00,Spend time outdoors?,false,
2023-04-19 00:58:13,2023-04-20 06:34:42,UTC-04:00,Engage in sexual activity?,false,
2023-04-19 00:58:13,2023-04-20 06:34:42,UTC-04:00,Share your bed?,true,
2023-04-19 00:58:13,2023-04-20 06:34:42,UTC-04:00,Use a steam room?,false,
2023-04-19 00:58:13,2023-04-20 06:34:42,UTC-04:00,Spend time stretching?,false,
2023-04-19 00:58:13,2023-04-20 06:34:42,UTC-04:00,Watch the sunset?,false,
2023-04-19 00:58:13,2023-04-20 06:34:42,UTC-04:00,Took a vacation day?,false,
2023-04-19 00:58:13,2023-04-20 06:34:42,UTC-04:00,Work from home?,false,
2023-04-18 01:47:41,2023-04-19 00:58:13,UTC-04:00,Traveled on a plane,false,
2023-04-18 01:47:41,2023-04-19 00:58:13,UTC-04:00,Have any alcoholic drinks?,false,
2023-04-18 01:47:41,2023-04-19 00:58:13,UTC-04:00,Have any caffeine? ,true,
2023-04-18 01:47:41,2023-04-19 00:58:13,UTC-04:00,Feel energized throughout the day?,false,
2023-04-18 01:47:41,2023-04-19 00:58:13,UTC-04:00,Felt recovered?,true,
2023-04-18 01:47:41,2023-04-19 00:58:13,UTC-04:00,Experience any irritability?,false,
2023-04-18 01:47:41,2023-04-19 00:58:13,UTC-04:00,Eat any food close to bedtime?,false,
2023-04-18 01:47:41,2023-04-19 00:58:13,UTC-04:00,Used marijuana,true,
2023-04-18 01:47:41,2023-04-19 00:58:13,UTC-04:00,Spend time outdoors?,false,
2023-04-18 01:47:41,2023-04-19 00:58:13,UTC-04:00,Engage in sexual activity?,false,
2023-04-18 01:47:41,2023-04-19 00:58:13,UTC-04:00,Share your bed?,false,
2023-04-18 01:47:41,2023-04-19 00:58:13,UTC-04:00,Use a steam room?,false,
2023-04-18 01:47:41,2023-04-19 00:58:13,UTC-04:00,Spend time stretching?,false,
2023-04-18 01:47:41,2023-04-19 00:58:13,UTC-04:00,Watch the sunset?,false,
2023-04-18 01:47:41,2023-04-19 00:58:13,UTC-04:00,Took a vacation day?,false,
2023-04-18 01:47:41,2023-04-19 00:58:13,UTC-04:00,Work from home?,false,
2023-04-15 04:34:53,2023-04-16 03:44:56,UTC-04:00,Traveled on a plane,false,
2023-04-15 04:34:53,2023-04-16 03:44:56,UTC-04:00,Have any alcoholic drinks?,true,
2023-04-15 04:34:53,2023-04-16 03:44:56,UTC-04:00,Have any caffeine? ,false,
2023-04-15 04:34:53,2023-04-16 03:44:56,UTC-04:00,Feel energized throughout the day?,false,
2023-04-15 04:34:53,2023-04-16 03:44:56,UTC-04:00,Felt recovered?,false,
2023-04-15 04:34:53,2023-04-16 03:44:56,UTC-04:00,Experience any irritability?,false,
2023-04-15 04:34:53,2023-04-16 03:44:56,UTC-04:00,Eat any food close to bedtime?,false,
2023-04-15 04:34:53,2023-04-16 03:44:56,UTC-04:00,Used marijuana,false,
2023-04-15 04:34:53,2023-04-16 03:44:56,UTC-04:00,Spend time outdoors?,false,
2023-04-15 04:34:53,2023-04-16 03:44:56,UTC-04:00,Engage in sexual activity?,false,
2023-04-15 04:34:53,2023-04-16 03:44:56,UTC-04:00,Share your bed?,false,
2023-04-15 04:34:53,2023-04-16 03:44:56,UTC-04:00,Use a steam room?,false,
2023-04-15 04:34:53,2023-04-16 03:44:56,UTC-04:00,Spend time stretching?,false,
2023-04-15 04:34:53,2023-04-16 03:44:56,UTC-04:00,Watch the sunset?,false,
2023-04-15 04:34:53,2023-04-16 03:44:56,UTC-04:00,Took a vacation day?,false,
2023-04-15 04:34:53,2023-04-16 03:44:56,UTC-04:00,Work from home?,false,
2023-04-14 03:43:54,2023-04-15 04:34:53,UTC-04:00,Traveled on a plane,false,
2023-04-14 03:43:54,2023-04-15 04:34:53,UTC-04:00,Have any alcoholic drinks?,true,
2023-04-14 03:43:54,2023-04-15 04:34:53,UTC-04:00,Have any caffeine? ,true,
2023-04-14 03:43:54,2023-04-15 04:34:53,UTC-04:00,Feel energized throughout the day?,false,
2023-04-14 03:43:54,2023-04-15 04:34:53,UTC-04:00,Felt recovered?,false,
2023-04-14 03:43:54,2023-04-15 04:34:53,UTC-04:00,Experience any irritability?,false,
2023-04-14 03:43:54,2023-04-15 04:34:53,UTC-04:00,Eat any food close to bedtime?,false,
2023-04-14 03:43:54,2023-04-15 04:34:53,UTC-04:00,Used marijuana,true,
2023-04-14 03:43:54,2023-04-15 04:34:53,UTC-04:00,Spend time outdoors?,true,
2023-04-14 03:43:54,2023-04-15 04:34:53,UTC-04:00,Engage in sexual activity?,false,
2023-04-14 03:43:54,2023-04-15 04:34:53,UTC-04:00,Share your bed?,false,
2023-04-14 03:43:54,2023-04-15 04:34:53,UTC-04:00,Use a steam room?,false,
2023-04-14 03:43:54,2023-04-15 04:34:53,UTC-04:00,Spend time stretching?,false,
2023-04-14 03:43:54,2023-04-15 04:34:53,UTC-04:00,Watch the sunset?,false,
2023-04-14 03:43:54,2023-04-15 04:34:53,UTC-04:00,Took a vacation day?,false,
2023-04-14 03:43:54,2023-04-15 04:34:53,UTC-04:00,Work from home?,false,
2023-04-12 01:53:42,2023-04-13 07:02:52,UTC-04:00,Traveled on a plane,false,
2023-04-12 01:53:42,2023-04-13 07:02:52,UTC-04:00,Have any alcoholic drinks?,true,
2023-04-12 01:53:42,2023-04-13 07:02:52,UTC-04:00,Have any caffeine? ,false,
2023-04-12 01:53:42,2023-04-13 07:02:52,UTC-04:00,Feel energized throughout the day?,true,
2023-04-12 01:53:42,2023-04-13 07:02:52,UTC-04:00,Felt recovered?,false,
2023-04-12 01:53:42,2023-04-13 07:02:52,UTC-04:00,Experience any irritability?,false,
2023-04-12 01:53:42,2023-04-13 07:02:52,UTC-04:00,Eat any food close to bedtime?,false,
2023-04-12 01:53:42,2023-04-13 07:02:52,UTC-04:00,Used marijuana,true,
2023-04-12 01:53:42,2023-04-13 07:02:52,UTC-04:00,Spend time outdoors?,false,
2023-04-12 01:53:42,2023-04-13 07:02:52,UTC-04:00,Engage in sexual activity?,false,
2023-04-12 01:53:42,2023-04-13 07:02:52,UTC-04:00,Share your bed?,false,
2023-04-12 01:53:42,2023-04-13 07:02:52,UTC-04:00,Use a steam room?,false,
2023-04-12 01:53:42,2023-04-13 07:02:52,UTC-04:00,Spend time stretching?,false,
2023-04-12 01:53:42,2023-04-13 07:02:52,UTC-04:00,Watch the sunset?,false,
2023-04-12 01:53:42,2023-04-13 07:02:52,UTC-04:00,Took a vacation day?,false,
2023-04-12 01:53:42,2023-04-13 07:02:52,UTC-04:00,Work from home?,false,
2023-04-11 02:21:04,2023-04-12 01:53:42,UTC-04:00,Traveled on a plane,false,
2023-04-11 02:21:04,2023-04-12 01:53:42,UTC-04:00,Have any alcoholic drinks?,true,
2023-04-11 02:21:04,2023-04-12 01:53:42,UTC-04:00,Have any caffeine? ,true,
2023-04-11 02:21:04,2023-04-12 01:53:42,UTC-04:00,Feel energized throughout the day?,false,
2023-04-11 02:21:04,2023-04-12 01:53:42,UTC-04:00,Felt recovered?,false,
2023-04-11 02:21:04,2023-04-12 01:53:42,UTC-04:00,Experience any irritability?,false,
2023-04-11 02:21:04,2023-04-12 01:53:42,UTC-04:00,Eat any food close to bedtime?,false,
2023-04-11 02:21:04,2023-04-12 01:53:42,UTC-04:00,Used marijuana,true,
2023-04-11 02:21:04,2023-04-12 01:53:42,UTC-04:00,Spend time outdoors?,false,
2023-04-11 02:21:04,2023-04-12 01:53:42,UTC-04:00,Engage in sexual activity?,false,
2023-04-11 02:21:04,2023-04-12 01:53:42,UTC-04:00,Share your bed?,false,
2023-04-11 02:21:04,2023-04-12 01:53:42,UTC-04:00,Use a steam room?,false,
2023-04-11 02:21:04,2023-04-12 01:53:42,UTC-04:00,Spend time stretching?,false,
2023-04-11 02:21:04,2023-04-12 01:53:42,UTC-04:00,Watch the sunset?,false,
2023-04-11 02:21:04,2023-04-12 01:53:42,UTC-04:00,Took a vacation day?,false,
2023-04-11 02:21:04,2023-04-12 01:53:42,UTC-04:00,Work from home?,false,
2023-04-10 00:30:00,2023-04-11 02:21:04,UTC-04:00,Traveled on a plane,false,
2023-04-10 00:30:00,2023-04-11 02:21:04,UTC-04:00,Have any alcoholic drinks?,false,
2023-04-10 00:30:00,2023-04-11 02:21:04,UTC-04:00,Have any caffeine? ,true,
2023-04-10 00:30:00,2023-04-11 02:21:04,UTC-04:00,Feel energized throughout the day?,false,
2023-04-10 00:30:00,2023-04-11 02:21:04,UTC-04:00,Felt recovered?,false,
2023-04-10 00:30:00,2023-04-11 02:21:04,UTC-04:00,Experience any irritability?,false,
2023-04-10 00:30:00,2023-04-11 02:21:04,UTC-04:00,Eat any food close to bedtime?,false,
2023-04-10 00:30:00,2023-04-11 02:21:04,UTC-04:00,Used marijuana,true,
2023-04-10 00:30:00,2023-04-11 02:21:04,UTC-04:00,Spend time outdoors?,false,
2023-04-10 00:30:00,2023-04-11 02:21:04,UTC-04:00,Engage in sexual activity?,false,
2023-04-10 00:30:00,2023-04-11 02:21:04,UTC-04:00,Share your bed?,false,
2023-04-10 00:30:00,2023-04-11 02:21:04,UTC-04:00,Use a steam room?,false,
2023-04-10 00:30:00,2023-04-11 02:21:04,UTC-04:00,Spend time stretching?,false,
2023-04-10 00:30:00,2023-04-11 02:21:04,UTC-04:00,Watch the sunset?,false,
2023-04-10 00:30:00,2023-04-11 02:21:04,UTC-04:00,Took a vacation day?,false,
2023-04-10 00:30:00,2023-04-11 02:21:04,UTC-04:00,Work from home?,false,
2023-04-08 01:14:00,2023-04-10 00:30:00,UTC-04:00,Traveled on a plane,false,
2023-04-08 01:14:00,2023-04-10 00:30:00,UTC-04:00,Have any alcoholic drinks?,true,
2023-04-08 01:14:00,2023-04-10 00:30:00,UTC-04:00,Have any caffeine? ,false,
2023-04-08 01:14:00,2023-04-10 00:30:00,UTC-04:00,Feel energized throughout the day?,false,
2023-04-08 01:14:00,2023-04-10 00:30:00,UTC-04:00,Felt recovered?,false,
2023-04-08 01:14:00,2023-04-10 00:30:00,UTC-04:00,Experience any irritability?,false,
2023-04-08 01:14:00,2023-04-10 00:30:00,UTC-04:00,Eat any food close to bedtime?,false,
2023-04-08 01:14:00,2023-04-10 00:30:00,UTC-04:00,Used marijuana,true,
2023-04-08 01:14:00,2023-04-10 00:30:00,UTC-04:00,Spend time outdoors?,false,
2023-04-08 01:14:00,2023-04-10 00:30:00,UTC-04:00,Engage in sexual activity?,false,
2023-04-08 01:14:00,2023-04-10 00:30:00,UTC-04:00,Share your bed?,false,
2023-04-08 01:14:00,2023-04-10 00:30:00,UTC-04:00,Use a steam room?,false,
2023-04-08 01:14:00,2023-04-10 00:30:00,UTC-04:00,Spend time stretching?,false,
2023-04-08 01:14:00,2023-04-10 00:30:00,UTC-04:00,Watch the sunset?,false,
2023-04-08 01:14:00,2023-04-10 00:30:00,UTC-04:00,Took a vacation day?,false,
2023-04-08 01:14:00,2023-04-10 00:30:00,UTC-04:00,Work from home?,false,
2023-04-07 02:43:17,2023-04-08 01:14:00,UTC-04:00,Traveled on a plane,false,
2023-04-07 02:43:17,2023-04-08 01:14:00,UTC-04:00,Have any alcoholic drinks?,true,
2023-04-07 02:43:17,2023-04-08 01:14:00,UTC-04:00,Have any caffeine? ,false,
2023-04-07 02:43:17,2023-04-08 01:14:00,UTC-04:00,Feel energized throughout the day?,false,
2023-04-07 02:43:17,2023-04-08 01:14:00,UTC-04:00,Felt recovered?,false,
2023-04-07 02:43:17,2023-04-08 01:14:00,UTC-04:00,Experience any irritability?,false,
2023-04-07 02:43:17,2023-04-08 01:14:00,UTC-04:00,Eat any food close to bedtime?,false,
2023-04-07 02:43:17,2023-04-08 01:14:00,UTC-04:00,Used marijuana,true,
2023-04-07 02:43:17,2023-04-08 01:14:00,UTC-04:00,Spend time outdoors?,false,
2023-04-07 02:43:17,2023-04-08 01:14:00,UTC-04:00,Engage in sexual activity?,false,
2023-04-07 02:43:17,2023-04-08 01:14:00,UTC-04:00,Share your bed?,false,
2023-04-07 02:43:17,2023-04-08 01:14:00,UTC-04:00,Use a steam room?,false,
2023-04-07 02:43:17,2023-04-08 01:14:00,UTC-04:00,Spend time stretching?,false,
2023-04-07 02:43:17,2023-04-08 01:14:00,UTC-04:00,Watch the sunset?,false,
2023-04-07 02:43:17,2023-04-08 01:14:00,UTC-04:00,Took a vacation day?,false,
2023-04-07 02:43:17,2023-04-08 01:14:00,UTC-04:00,Work from home?,false,
2023-04-06 02:34:36,2023-04-07 02:43:17,UTC-04:00,Traveled on a plane,false,
2023-04-06 02:34:36,2023-04-07 02:43:17,UTC-04:00,Have any alcoholic drinks?,true,
2023-04-06 02:34:36,2023-04-07 02:43:17,UTC-04:00,Have any caffeine? ,false,
2023-04-06 02:34:36,2023-04-07 02:43:17,UTC-04:00,Feel energized throughout the day?,false,
2023-04-06 02:34:36,2023-04-07 02:43:17,UTC-04:00,Felt recovered?,false,
2023-04-06 02:34:36,2023-04-07 02:43:17,UTC-04:00,Experience any irritability?,false,
2023-04-06 02:34:36,2023-04-07 02:43:17,UTC-04:00,Eat any food close to bedtime?,false,
2023-04-06 02:34:36,2023-04-07 02:43:17,UTC-04:00,Used marijuana,true,
2023-04-06 02:34:36,2023-04-07 02:43:17,UTC-04:00,Spend time outdoors?,false,
2023-04-06 02:34:36,2023-04-07 02:43:17,UTC-04:00,Engage in sexual activity?,false,
2023-04-06 02:34:36,2023-04-07 02:43:17,UTC-04:00,Share your bed?,false,
2023-04-06 02:34:36,2023-04-07 02:43:17,UTC-04:00,Use a steam room?,false,
2023-04-06 02:34:36,2023-04-07 02:43:17,UTC-04:00,Spend time stretching?,false,
2023-04-06 02:34:36,2023-04-07 02:43:17,UTC-04:00,Watch the sunset?,false,
2023-04-06 02:34:36,2023-04-07 02:43:17,UTC-04:00,Took a vacation day?,false,
2023-04-06 02:34:36,2023-04-07 02:43:17,UTC-04:00,Work from home?,false,
2023-04-05 01:21:13,2023-04-06 02:34:36,UTC-04:00,Traveled on a plane,false,
2023-04-05 01:21:13,2023-04-06 02:34:36,UTC-04:00,Have any alcoholic drinks?,false,
2023-04-05 01:21:13,2023-04-06 02:34:36,UTC-04:00,Have any caffeine? ,true,
2023-04-05 01:21:13,2023-04-06 02:34:36,UTC-04:00,Feel energized throughout the day?,false,
2023-04-05 01:21:13,2023-04-06 02:34:36,UTC-04:00,Felt recovered?,false,
2023-04-05 01:21:13,2023-04-06 02:34:36,UTC-04:00,Experience any irritability?,false,
2023-04-05 01:21:13,2023-04-06 02:34:36,UTC-04:00,Eat any food close to bedtime?,false,
2023-04-05 01:21:13,2023-04-06 02:34:36,UTC-04:00,Used marijuana,true,
2023-04-05 01:21:13,2023-04-06 02:34:36,UTC-04:00,Spend time outdoors?,false,
2023-04-05 01:21:13,2023-04-06 02:34:36,UTC-04:00,Engage in sexual activity?,false,
2023-04-05 01:21:13,2023-04-06 02:34:36,UTC-04:00,Share your bed?,false,
2023-04-05 01:21:13,2023-04-06 02:34:36,UTC-04:00,Use a steam room?,false,
2023-04-05 01:21:13,2023-04-06 02:34:36,UTC-04:00,Spend time stretching?,false,
2023-04-05 01:21:13,2023-04-06 02:34:36,UTC-04:00,Watch the sunset?,false,
2023-04-05 01:21:13,2023-04-06 02:34:36,UTC-04:00,Took a vacation day?,false,
2023-04-05 01:21:13,2023-04-06 02:34:36,UTC-04:00,Work from home?,false,
2023-04-04 01:41:52,2023-04-05 01:21:13,UTC-04:00,Traveled on a plane,false,
2023-04-04 01:41:52,2023-04-05 01:21:13,UTC-04:00,Have any alcoholic drinks?,true,
2023-04-04 01:41:52,2023-04-05 01:21:13,UTC-04:00,Have any caffeine? ,false,
2023-04-04 01:41:52,2023-04-05 01:21:13,UTC-04:00,Feel energized throughout the day?,false,
2023-04-04 01:41:52,2023-04-05 01:21:13,UTC-04:00,Felt recovered?,false,
2023-04-04 01:41:52,2023-04-05 01:21:13,UTC-04:00,Experience any irritability?,false,
2023-04-04 01:41:52,2023-04-05 01:21:13,UTC-04:00,Eat any food close to bedtime?,false,
2023-04-04 01:41:52,2023-04-05 01:21:13,UTC-04:00,Used marijuana,true,
2023-04-04 01:41:52,2023-04-05 01:21:13,UTC-04:00,Spend time outdoors?,false,
2023-04-04 01:41:52,2023-04-05 01:21:13,UTC-04:00,Engage in sexual activity?,false,
2023-04-04 01:41:52,2023-04-05 01:21:13,UTC-04:00,Share your bed?,false,
2023-04-04 01:41:52,2023-04-05 01:21:13,UTC-04:00,Use a steam room?,false,
2023-04-04 01:41:52,2023-04-05 01:21:13,UTC-04:00,Spend time stretching?,false,
2023-04-04 01:41:52,2023-04-05 01:21:13,UTC-04:00,Watch the sunset?,false,
2023-04-04 01:41:52,2023-04-05 01:21:13,UTC-04:00,Took a vacation day?,false,
2023-04-04 01:41:52,2023-04-05 01:21:13,UTC-04:00,Work from home?,false,
2023-04-03 01:54:20,2023-04-04 01:41:52,UTC-04:00,Traveled on a plane,false,
2023-04-03 01:54:20,2023-04-04 01:41:52,UTC-04:00,Have any alcoholic drinks?,false,
2023-04-03 01:54:20,2023-04-04 01:41:52,UTC-04:00,Have any caffeine? ,false,
2023-04-03 01:54:20,2023-04-04 01:41:52,UTC-04:00,Feel energized throughout the day?,false,
2023-04-03 01:54:20,2023-04-04 01:41:52,UTC-04:00,Felt recovered?,false,
2023-04-03 01:54:20,2023-04-04 01:41:52,UTC-04:00,Experience any irritability?,false,
2023-04-03 01:54:20,2023-04-04 01:41:52,UTC-04:00,Eat any food close to bedtime?,false,
2023-04-03 01:54:20,2023-04-04 01:41:52,UTC-04:00,Used marijuana,true,
2023-04-03 01:54:20,2023-04-04 01:41:52,UTC-04:00,Spend time outdoors?,false,
2023-04-03 01:54:20,2023-04-04 01:41:52,UTC-04:00,Engage in sexual activity?,false,
2023-04-03 01:54:20,2023-04-04 01:41:52,UTC-04:00,Share your bed?,false,
2023-04-03 01:54:20,2023-04-04 01:41:52,UTC-04:00,Use a steam room?,false,
2023-04-03 01:54:20,2023-04-04 01:41:52,UTC-04:00,Spend time stretching?,false,
2023-04-03 01:54:20,2023-04-04 01:41:52,UTC-04:00,Watch the sunset?,false,
2023-04-03 01:54:20,2023-04-04 01:41:52,UTC-04:00,Took a vacation day?,false,
2023-04-03 01:54:20,2023-04-04 01:41:52,UTC-04:00,Work from home?,false,
2023-04-02 03:14:41,2023-04-03 01:54:20,UTC-04:00,Traveled on a plane,false,
2023-04-02 03:14:41,2023-04-03 01:54:20,UTC-04:00,Have any alcoholic drinks?,true,
2023-04-02 03:14:41,2023-04-03 01:54:20,UTC-04:00,Have any caffeine? ,false,
2023-04-02 03:14:41,2023-04-03 01:54:20,UTC-04:00,Feel energized throughout the day?,false,
2023-04-02 03:14:41,2023-04-03 01:54:20,UTC-04:00,Felt recovered?,false,
2023-04-02 03:14:41,2023-04-03 01:54:20,UTC-04:00,Experience any irritability?,false,
2023-04-02 03:14:41,2023-04-03 01:54:20,UTC-04:00,Eat any food close to bedtime?,false,
2023-04-02 03:14:41,2023-04-03 01:54:20,UTC-04:00,Used marijuana,true,
2023-04-02 03:14:41,2023-04-03 01:54:20,UTC-04:00,Spend time outdoors?,false,
2023-04-02 03:14:41,2023-04-03 01:54:20,UTC-04:00,Engage in sexual activity?,false,
2023-04-02 03:14:41,2023-04-03 01:54:20,UTC-04:00,Share your bed?,false,
2023-04-02 03:14:41,2023-04-03 01:54:20,UTC-04:00,Use a steam room?,false,
2023-04-02 03:14:41,2023-04-03 01:54:20,UTC-04:00,Spend time stretching?,false,
2023-04-02 03:14:41,2023-04-03 01:54:20,UTC-04:00,Watch the sunset?,false,
2023-04-02 03:14:41,2023-04-03 01:54:20,UTC-04:00,Took a vacation day?,false,
2023-04-02 03:14:41,2023-04-03 01:54:20,UTC-04:00,Work from home?,false,
2023-04-01 05:39:58,2023-04-02 03:14:41,UTC-04:00,Traveled on a plane,false,
2023-04-01 05:39:58,2023-04-02 03:14:41,UTC-04:00,Have any alcoholic drinks?,true,
2023-04-01 05:39:58,2023-04-02 03:14:41,UTC-04:00,Have any caffeine? ,false,
2023-04-01 05:39:58,2023-04-02 03:14:41,UTC-04:00,Feel energized throughout the day?,false,
2023-04-01 05:39:58,2023-04-02 03:14:41,UTC-04:00,Felt recovered?,false,
2023-04-01 05:39:58,2023-04-02 03:14:41,UTC-04:00,Experience any irritability?,false,
2023-04-01 05:39:58,2023-04-02 03:14:41,UTC-04:00,Eat any food close to bedtime?,false,
2023-04-01 05:39:58,2023-04-02 03:14:41,UTC-04:00,Used marijuana,true,
2023-04-01 05:39:58,2023-04-02 03:14:41,UTC-04:00,Spend time outdoors?,false,
2023-04-01 05:39:58,2023-04-02 03:14:41,UTC-04:00,Engage in sexual activity?,false,
2023-04-01 05:39:58,2023-04-02 03:14:41,UTC-04:00,Share your bed?,false,
2023-04-01 05:39:58,2023-04-02 03:14:41,UTC-04:00,Use a steam room?,false,
2023-04-01 05:39:58,2023-04-02 03:14:41,UTC-04:00,Spend time stretching?,false,
2023-04-01 05:39:58,2023-04-02 03:14:41,UTC-04:00,Watch the sunset?,false,
2023-04-01 05:39:58,2023-04-02 03:14:41,UTC-04:00,Took a vacation day?,false,
2023-04-01 05:39:58,2023-04-02 03:14:41,UTC-04:00,Work from home?,false,
2023-03-31 01:46:49,2023-04-01 05:39:58,UTC-04:00,Traveled on a plane,false,
2023-03-31 01:46:49,2023-04-01 05:39:58,UTC-04:00,Have any alcoholic drinks?,true,
2023-03-31 01:46:49,2023-04-01 05:39:58,UTC-04:00,Have any caffeine? ,false,
